5052	14816	3396
4878	14816	3396
5050	15089	3396
2559	15117	3396
3685	15117	3396
2670	10548	3396
3234	10548	3396
3609	4910	3396
4936	4910	3396
2631	4910	3396
193	4910	3396
1703	4910	3396
6219	4910	3396
6227	10557	3396
1705	10564	3396
4111	15510	3396
5405	15517	3396
3896	15553	3396
5354	15553	3396
5315	15727	3396
4124	15910	3396
4190	15910	3396
2163	10591	3396
4617	5187	3396
4640	5187	3396
5255	5398	3396
3904	16575	3396
4453	16933	3396
4352	6004	3396
4134	6214	3396
3981	18688	3396
4117	19006	3396
5593	10714	3396
1851	10718	3396
5594	10718	3396
4106	6442	3396
5403	20261	3396
5202	6824	3396
4271	6841	3396
5261	7043	3396
4232	7061	3396
4359	7078	3396
5274	7151	3396
4395	21739	3396
5674	11199	3396
4386	27148	3396
3881	27165	3396
4230	9128	3396
4231	9154	3396
3049	97	3402
200	3	3402
839	999999	3402
2799	92	3402
6228	2789	3402
2393	68	3402
3669	111	3402
3940	145	3402
4864	1811	3402
5122	10259	3402
4937	10291	3402
4578	3907	3402
4460	4039	3402
3049	13624	3402
4439	4128	3402
3133	13772	3402
2907	13791	3402
4864	14013	3402
4756	14121	3402
3504	14121	3402
2799	14156	3402
2698	14167	3402
2969	10490	3402
3711	10490	3402
5702	10492	3402
2791	10492	3402
3512	14543	3402
3513	14543	3402
4807	10504	3402
4910	10504	3402
4710	14747	3402
3669	14789	3402
5530	14816	3402
4571	14816	3402
3752	15080	3402
3919	15080	3402
3714	15081	3402
3715	15117	3402
3716	15117	3402
3495	10548	3402
4629	10548	3402
4786	4910	3402
3124	4910	3402
2600	4910	3402
2422	4910	3402
2281	4910	3402
6220	4910	3402
6228	10557	3402
197	10564	3402
4390	4984	3402
3939	15517	3402
5252	15553	3402
4144	15553	3402
4752	5115	3402
2427	10583	3402
3849	15910	3402
4268	15910	3402
200	10591	3402
4214	5187	3402
5258	5187	3402
3920	16096	3402
5209	5260	3402
4658	5260	3402
4166	5398	3402
3940	16561	3402
5418	5451	3402
2124	10618	3402
5416	16841	3402
2393	16842	3402
4407	5729	3402
4404	5892	3402
2150	10684	3402
4196	6105	3402
5683	18586	3402
4261	6210	3402
4150	6214	3402
4379	6214	3402
4174	6217	3402
2125	10718	3402
4175	19068	3402
4256	6352	3402
5266	6592	3402
4101	10739	3402
4391	20390	3402
5305	6694	3402
5348	7043	3402
4397	7165	3402
4465	9084	3402
4140	9151	3402
2070	29	3408
840	999999	3408
5751	2788	3408
6229	2789	3408
5531	10265	3408
5166	12708	3408
5516	12708	3408
4482	10290	3408
4954	10290	3408
5751	10364	3408
4538	3907	3408
3620	13619	3408
3253	13624	3408
4924	13772	3408
4502	13772	3408
4612	4222	3408
5746	14121	3408
4761	14121	3408
4536	14121	3408
2795	14167	3408
4267	10490	3408
3502	10490	3408
4224	14543	3408
3514	14543	3408
4790	4639	3408
3040	10504	3408
5111	10504	3408
4457	14747	3408
5053	14804	3408
4798	14816	3408
4889	14816	3408
4686	14816	3408
3880	15094	3408
3796	15094	3408
4358	15094	3408
3717	15094	3408
5395	15117	3408
2560	15117	3408
2558	15140	3408
2515	15140	3408
3125	10548	3408
3763	10548	3408
1425	4910	3408
5367	4910	3408
4357	4910	3408
6229	10557	3408
5588	10564	3408
2335	10564	3408
5362	15517	3408
3995	15553	3408
5288	15553	3408
5369	15553	3408
3938	15910	3408
4630	15910	3408
1707	10591	3408
5220	5187	3408
3904	16583	3408
4631	5892	3408
4013	10684	3408
5370	6105	3408
4134	6215	3408
4117	6302	3408
5403	20252	3408
2070	10763	3408
4232	7052	3408
5184	7100	3408
5186	7102	3408
5274	7156	3408
5316	21944	3408
5676	8198	3408
5533	26620	3408
5054	26934	3408
4111	27148	3408
1711	23	3414
4896	10259	3414
5165	10273	3414
5515	10273	3414
4808	3997	3414
3621	13616	3414
4483	13739	3414
5164	13772	3414
5514	13772	3414
3046	13791	3414
3248	13791	3414
4787	14121	3414
5407	14121	3414
3615	14167	3414
4842	14180	3414
3778	10490	3414
2904	10490	3414
3613	10492	3414
4652	14543	3414
4861	14543	3414
3612	10504	3414
2789	10504	3414
4886	10504	3414
4709	14646	3414
4621	14646	3414
4735	14646	3414
4840	14658	3414
4986	14816	3414
4814	14816	3414
4914	14823	3414
4280	15140	3414
2785	10548	3414
3496	10548	3414
3233	4910	3414
4170	4910	3414
194	4910	3414
5587	4910	3414
6221	4910	3414
4390	4938	3414
2390	10564	3414
198	10564	3414
1948	10564	3414
4149	15553	3414
4340	15553	3414
3764	10583	3414
3959	10583	3414
4172	15910	3414
4130	15910	3414
1949	10591	3414
5385	5187	3414
4772	5316	3414
4363	5398	3414
4365	5451	3414
1711	10618	3414
4641	16948	3414
4563	16956	3414
4352	5947	3414
4261	6132	3414
4150	6215	3414
4379	6215	3414
5202	6741	3414
5389	7043	3414
5218	7071	3414
4395	7151	3414
5460	10887	3414
4215	7860	3414
3881	27166	3414
841	999999	3420
6230	2789	3420
201	3	3420
3852	129	3420
4987	1854	3420
5149	1872	3420
5499	2701	3420
5597	2754	3420
4912	10259	3420
4611	10273	3420
5149	10278	3420
4941	10287	3420
5499	10287	3420
5166	10288	3420
5516	10288	3420
4482	10291	3420
4954	10291	3420
4506	12730	3420
2974	10390	3420
5121	13772	3420
4515	13772	3420
3251	13796	3420
3132	14121	3420
5047	14121	3420
4837	14121	3420
3506	14156	3420
2697	10490	3420
3242	10490	3420
3129	10492	3420
4960	14543	3420
5009	14543	3420
4790	4597	3420
3363	14616	3420
4683	10504	3420
3354	10504	3420
4973	14658	3420
3669	14804	3420
5053	14814	3420
5095	14816	3420
4588	14823	3420
4987	15037	3420
2966	10548	3420
2663	10548	3420
5043	10548	3420
2784	4910	3420
3936	4910	3420
3777	4910	3420
6222	4910	3420
6230	10557	3420
4006	10564	3420
2336	10564	3420
1510	10564	3420
3852	15499	3420
5379	15510	3420
3817	15553	3420
5343	15553	3420
4746	15553	3420
4199	15591	3420
3850	15591	3420
4617	15727	3420
4640	5079	3420
2602	10583	3420
4105	10583	3420
2287	10583	3420
3816	15910	3420
4665	15910	3420
201	10591	3420
2065	10591	3420
5589	10591	3420
4752	5178	3420
5224	5187	3420
3904	16602	3420
5591	10618	3420
4805	5729	3420
4196	6004	3420
5228	6105	3420
4125	6105	3420
4384	6215	3420
4140	6216	3420
4134	6217	3420
4106	6352	3420
5310	6442	3420
5230	6592	3420
5403	20230	3420
5597	10748	3420
5596	10755	3420
4391	20507	3420
4232	7035	3420
5441	10793	3420
5184	7098	3420
5186	7101	3420
5274	7160	3420
5316	21825	3420
4095	22291	3420
5456	10881	3420
4209	7694	3420
5672	25813	3420
4465	9083	3420
5533	26618	3420
4898	26909	3420
4117	9151	3420
1514	19	3426
2700	90	3426
2975	95	3426
842	999999	3426
6231	2789	3426
5686	10133	3426
4789	12730	3426
5123	10350	3426
4503	3923	3426
2975	10402	3426
4442	4104	3426
3138	13621	3426
4544	13772	3426
5474	13772	3426
4612	4173	3426
4529	13783	3426
3779	13796	3426
4815	13992	3426
4984	14121	3426
2796	14121	3426
4860	14156	3426
4972	14156	3426
5277	10490	3426
5353	10490	3426
5094	14543	3426
3362	14543	3426
3355	10504	3426
3429	10504	3426
3917	14897	3426
4682	10548	3426
3610	10548	3426
3845	4910	3426
3878	4910	3426
3813	4910	3426
6223	4910	3426
6231	10557	3426
2244	10564	3426
1706	10564	3426
2149	10564	3426
2516	15531	3426
4259	15591	3426
3896	15591	3426
4214	15727	3426
5258	15727	3426
3881	15899	3426
1588	10581	3426
3879	10583	3426
3994	10583	3426
1514	10587	3426
5388	15910	3426
4672	15910	3426
4188	5260	3426
5418	5398	3426
4044	16831	3426
4050	16831	3426
2474	16842	3426
3953	16842	3426
2342	16849	3426
2175	10623	3426
4453	16931	3426
5370	6004	3426
4404	6073	3426
5355	6105	3426
3981	6214	3426
4376	6215	3426
4150	6217	3426
4379	6217	3426
5683	18739	3426
5450	10718	3426
5334	6442	3426
4029	20296	3426
2164	10755	3426
4072	10758	3426
5202	6694	3426
5396	20854	3426
4271	6907	3426
5193	6910	3426
4097	10795	3426
4395	7156	3426
4397	7157	3426
4578	9084	3426
4842	26919	3426
4269	28492	3426
5010	28656	3426
3255	99	3432
3623	107	3432
1955	27	3432
843	999999	3432
2636	87	3432
3518	106	3432
6232	2789	3432
5148	10259	3432
5149	10275	3432
4528	10290	3432
4928	12730	3432
4433	3923	3432
4460	4042	3432
3255	13619	3432
4439	4119	3432
4472	13772	3432
2907	13772	3432
3048	13796	3432
4898	13926	3432
2906	14121	3432
3667	14121	3432
3505	14121	3432
5007	14156	3432
4684	14156	3432
2700	14156	3432
3044	14167	3432
3623	14260	3432
3503	10490	3432
5324	10490	3432
4790	4461	3432
5532	14440	3432
5054	14623	3432
3239	10504	3432
3128	10504	3432
3980	14661	3432
3518	14661	3432
4914	14802	3432
3669	14814	3432
5053	14816	3432
5011	15030	3432
4687	15030	3432
5120	10548	3432
5005	10548	3432
1350	4910	3432
3709	4910	3432
4221	4910	3432
195	4910	3432
6232	10557	3432
2178	10564	3432
199	10564	3432
1587	10564	3432
4640	4984	3432
5315	15510	3432
5354	15591	3432
5252	15591	3432
5220	15727	3432
2338	10581	3432
5459	10581	3432
2391	10581	3432
4378	10583	3432
3969	10583	3432
2636	10589	3432
2428	10589	3432
3963	15910	3432
4074	15910	3432
1511	10591	3432
5209	5187	3432
4658	5187	3432
3904	16625	3432
4049	10627	3432
2472	10627	3432
2225	10627	3432
4407	5892	3432
4631	6073	3432
4174	6105	3432
4384	6217	3432
1955	10714	3432
2068	10714	3432
2246	10729	3432
5305	6592	3432
1852	10755	3432
5270	6910	3432
4232	21409	3432
4099	10795	3432
5184	21603	3432
5316	21798	3432
5298	8298	3432
4538	9084	3432
5379	27148	3432
3852	27155	3432
3940	27179	3432
202	3	3438
5166	10278	3438
5516	10278	3438
4489	4128	3438
4612	4155	3438
3046	13772	3438
3248	13772	3438
3617	13791	3438
3622	13908	3438
4863	14046	3438
3712	14121	3438
5330	14121	3438
5116	14156	3438
4877	14156	3438
3245	14167	3438
4734	14167	3438
5132	10490	3438
4813	10490	3438
5743	10492	3438
3241	10492	3438
2968	10504	3438
2696	10504	3438
4588	14802	3438
4961	15221	3438
4592	10548	3438
1351	10548	3438
3352	10548	3438
3493	4910	3438
4760	4910	3438
1704	4910	3438
2123	4910	3438
1947	4910	3438
6224	4910	3438
4144	15591	3438
3995	15591	3438
5385	15727	3438
3891	10581	3438
2371	10581	3438
2339	10581	3438
4148	10583	3438
4639	10583	3438
4343	10588	3438
4064	10588	3438
4116	15910	3438
2429	15910	3438
202	10591	3438
1708	10591	3438
4365	5398	3438
1952	10618	3438
4196	5947	3438
5228	6004	3438
4125	6004	3438
4404	18520	3438
3981	6215	3438
4117	6216	3438
4376	6217	3438
5683	18799	3438
5193	6879	3438
5261	6910	3438
5218	7078	3438
5186	7100	3438
4359	7105	3438
4395	7160	3438
5274	7165	3438
5679	11026	3438
4483	26836	3438
4529	26890	3438
4344	9124	3438
4261	9128	3438
844	999999	3444
3139	98	3444
6233	2789	3444
1712	23	3444
2227	56	3444
2603	83	3444
4528	10291	3444
4506	3764	3444
5751	10384	3444
3139	13616	3444
3137	13624	3444
3246	14121	3444
5368	14121	3444
5048	14156	3444
5093	14156	3444
4706	14167	3444
5006	14167	3444
4790	4432	3444
3130	10490	3444
4822	10490	3444
4838	14484	3444
4771	14484	3444
1428	10492	3444
4959	10492	3444
2790	10504	3444
4709	14658	3444
4621	14658	3444
4735	14658	3444
4914	14800	3444
3669	14816	3444
4390	15172	3444
3353	10548	3444
2694	10548	3444
3037	4910	3444
4893	4910	3444
4258	4910	3444
1509	4910	3444
2064	4910	3444
6225	4910	3444
6233	10557	3444
2603	15368	3444
4640	4938	3444
2163	10564	3444
3852	15501	3444
4173	15517	3444
4164	15517	3444
5288	15591	3444
5369	15591	3444
5224	15727	3444
4086	10581	3444
2185	10581	3444
4035	10581	3444
5413	10583	3444
3815	10583	3444
4124	10588	3444
4190	10588	3444
3918	15910	3444
5235	15910	3444
4082	5451	3444
1712	10618	3444
4641	16937	3444
1853	10684	3444
5370	5947	3444
5355	6004	3444
4256	6105	3444
4631	18520	3444
4140	6214	3444
5310	6352	3444
5266	6442	3444
5403	6592	3444
4391	6772	3444
5270	6879	3444
5348	6910	3444
2227	10795	3444
4397	7129	3444
4209	7646	3444
5676	8128	3444
4578	9083	3444
5315	27148	3444
3881	27158	3444
4287	9124	3444
845	999999	3450
6234	2789	3450
1354	13	3450
2800	92	3450
4582	10265	3450
5166	10275	3450
5516	10275	3450
4789	3764	3450
4503	3907	3450
3138	13619	3450
3668	13624	3450
4483	13674	3450
4529	13732	3450
5748	13772	3450
3358	14121	3450
3359	14121	3450
3508	14156	3450
3713	14156	3450
2800	14156	3450
5092	14167	3450
4756	14167	3450
3356	10490	3450
5744	10490	3450
4911	14484	3450
4707	14484	3450
4797	10492	3450
4724	10492	3450
3501	10492	3450
1354	10504	3450
5054	14646	3450
5052	14661	3450
4878	14661	3450
4588	14800	3450
3235	10548	3450
3683	10548	3450
3428	10548	3450
5042	4910	3450
5090	4910	3450
196	4910	3450
1848	4910	3450
6226	4910	3450
6234	10557	3450
200	10564	3450
4386	15517	3450
4149	15591	3450
4340	15591	3450
4269	15838	3450
4028	10581	3450
4055	10583	3450
3979	10583	3450
3849	10588	3450
4268	10588	3450
4669	15910	3450
4092	15910	3450
4115	10591	3450
5255	5260	3450
4772	5419	3450
4805	5892	3450
2196	10684	3450
4174	6004	3450
4134	6105	3450
3981	6217	3450
5683	18836	3450
5334	6352	3450
5261	6879	3450
4232	21344	3450
5278	7043	3450
5186	7098	3450
5316	21749	3450
4538	9083	3450
203	3	3456
846	999999	3456
1589	20	3456
1854	26	3456
5055	1860	3456
5477	2700	3456
6235	2789	3456
5689	9784	3456
4488	10259	3456
5531	10263	3456
5477	10287	3456
4928	3764	3456
4946	12730	3456
4494	12730	3456
4433	3907	3456
5750	10395	3456
4519	10395	3456
4460	4045	3456
4823	13621	3456
3254	13624	3456
4612	4119	3456
4442	4131	3456
3134	13791	3456
2972	13791	3456
3431	14121	3456
2797	14121	3456
3509	14156	3456
3751	14156	3456
3504	14167	3456
5746	14167	3456
4790	4391	3456
3614	10490	3456
3357	10490	3456
5055	14440	3456
4597	14484	3456
4676	14484	3456
3794	10492	3456
3750	10492	3456
5742	10504	3456
5530	14661	3456
4571	14661	3456
4914	14794	3456
5050	15094	3456
5739	10548	3456
3038	10548	3456
4586	4910	3456
5738	4910	3456
6235	10557	3456
1707	10564	3456
4617	15510	3456
3817	15591	3456
5343	15591	3456
5209	15727	3456
4658	5079	3456
3973	10583	3456
3795	10583	3456
3938	10588	3456
4630	10588	3456
203	10591	3456
4063	10591	3456
4198	10591	3456
4188	5187	3456
4166	5260	3456
4752	5316	3456
1589	10626	3456
5228	5947	3456
4125	5947	3456
4407	6073	3456
4150	6105	3456
4379	6105	3456
4140	6215	3456
1851	10714	3456
5594	10714	3456
5595	10718	3456
5202	6592	3456
1854	10736	3456
2126	10763	3456
5348	6879	3456
5389	6910	3456
4271	6991	3456
5525	10793	3456
4359	7134	3456
4395	7165	3456
5301	10805	3456
5664	10939	3456
4215	7855	3456
5298	11070	3456
4233	647	3462
5096	1862	3462
4593	10290	3462
4584	10290	3462
4553	12730	3462
4895	10395	3462
5497	10395	3462
4499	10395	3462
4439	4054	3462
3617	13772	3462
3249	13791	3462
3045	14121	3462
2971	14121	3462
2699	14121	3462
3510	14156	3462
5008	14156	3462
4761	14167	3462
4536	14167	3462
5096	14252	3462
2793	10490	3462
3430	10490	3462
4778	14484	3462
4725	14484	3462
3042	10492	3462
2792	10492	3462
3363	14543	3462
5529	10504	3462
4940	10504	3462
4798	14661	3462
4889	14661	3462
4545	14727	3462
4588	14794	3462
5011	14880	3462
4687	14880	3462
4390	15077	3462
2786	10548	3462
4835	4910	3462
3708	4910	3462
1705	4910	3462
6227	4910	3462
1949	10564	3462
4214	15510	3462
5258	15510	3462
4111	15517	3462
4746	15591	3462
2245	10581	3462
4059	10583	3462
4223	10583	3462
5304	10587	3462
4743	10587	3462
4172	10588	3462
4130	10588	3462
1950	10591	3462
2553	10591	3462
2632	10591	3462
5355	5947	3462
4256	6004	3462
4106	6105	3462
4384	6105	3462
4117	6214	3462
5683	18779	3462
2125	10714	3462
2069	10718	3462
5230	6442	3462
2070	10755	3462
5193	6824	3462
4391	6841	3462
4233	20999	3462
4232	21298	3462
5186	21603	3462
5274	7157	3462
5679	11020	3462
5672	25746	3462
4529	26893	3462
5533	26911	3462
4269	27165	3462
4231	9111	3462
3623	28656	3462
847	999999	3468
6236	2789	3468
204	3	3468
2288	61	3468
3364	101	3468
5476	10259	3468
4950	10265	3468
4555	12730	3468
4459	10335	3468
5475	10335	3468
4527	10395	3468
5147	10395	3468
2973	10406	3468
4489	4119	3468
4879	14046	3468
3616	14121	3468
5049	14156	3468
3511	14156	3468
4787	14167	3468
5407	14167	3468
4790	4378	3468
3364	14222	3468
3243	10490	3468
3512	14484	3468
3513	14484	3468
2969	10492	3468
3711	10492	3468
4927	10504	3468
5145	10504	3468
4686	14661	3468
4986	14661	3468
4914	14787	3468
4987	15030	3468
2561	15099	3468
1426	10548	3468
2900	4910	3468
3494	4910	3468
197	4910	3468
6228	4910	3468
6236	10557	3468
201	10564	3468
2065	10564	3468
5589	10564	3468
4658	4984	3468
3852	15510	3468
5220	15510	3468
2206	10581	3468
4802	10583	3468
5045	10583	3468
3846	10587	3468
5347	10587	3468
2554	10587	3468
3816	10588	3468
4665	10588	3468
204	10591	3468
1709	10591	3468
1849	10591	3468
4363	5260	3468
2288	10607	3468
4082	5398	3468
2175	10626	3468
4174	5947	3468
4134	6004	3468
4376	6105	3468
4407	18520	3468
4140	6217	3468
5266	6352	3468
4089	10758	3468
4101	10763	3468
5396	20453	3468
5270	6824	3468
5389	6879	3468
5435	10795	3468
4397	7102	3468
4617	27148	3468
848	999999	3474
1713	23	3474
6237	2789	3474
4450	10259	3474
5149	10287	3474
4593	10291	3474
4584	10291	3474
4467	10335	3474
4587	10335	3474
4605	10395	3474
4529	13654	3474
3252	13796	3474
3406	14121	3474
3360	14156	3474
3132	14167	3474
5047	14167	3474
4224	14484	3474
3514	14484	3474
4267	10492	3474
3502	10492	3474
4487	10504	3474
4481	10504	3474
4814	14661	3474
5095	14661	3474
5112	14692	3474
4588	14787	3474
3718	14889	3474
4390	15080	3474
4640	4842	3474
3126	10548	3474
2670	4910	3474
3234	4910	3474
5588	4910	3474
2335	4910	3474
6229	4910	3474
6237	10557	3474
3797	15361	3474
5385	15510	3474
3851	15529	3474
4225	15529	3474
5046	10583	3474
5321	10587	3474
3814	10587	3474
5388	10588	3474
4672	10588	3474
2552	10591	3474
2282	10591	3474
4636	5451	3474
3904	16795	3474
1713	10618	3474
1850	10618	3474
2150	10627	3474
4563	5557	3474
4641	16933	3474
4150	6004	3474
4379	6004	3474
4805	6073	3474
4117	6215	3474
5305	6442	3474
4151	20101	3474
2226	10741	3474
4029	20308	3474
2186	10758	3474
5261	6824	3474
4232	21266	3474
4271	7042	3474
4359	7147	3474
5316	7157	3474
4215	24075	3474
5676	8090	3474
4503	9084	3474
4293	26719	3474
4214	27148	3474
5258	27148	3474
4297	9124	3474
4226	28492	3474
3050	97	3480
1956	27	3480
3256	99	3480
5752	2788	3480
849	999999	3480
1515	19	3480
2431	69	3480
2562	80	3480
5598	2754	3480
6238	2789	3480
4946	3764	3480
4494	3764	3480
5752	10364	3480
4808	3923	3480
4439	3997	3480
3256	13619	3480
4823	13619	3480
3621	13621	3480
3050	13624	3480
3620	13624	3480
3134	13772	3480
2972	13772	3480
3136	13796	3480
3507	13796	3480
5747	14121	3480
3432	14156	3480
4837	14167	3480
4984	14167	3480
3043	10490	3480
2794	10490	3480
4652	14484	3480
4861	14484	3480
3778	10492	3480
2904	10492	3480
4894	10504	3480
2903	10504	3480
5054	14658	3480
4914	14720	3480
2664	14897	3480
3684	10539	3480
2562	15283	3480
4610	10548	3480
4909	10548	3480
3495	4910	3480
4629	4910	3480
2390	4910	3480
198	4910	3480
6238	10557	3480
4658	4938	3480
1511	10564	3480
5224	15510	3480
2431	15553	3480
2516	15553	3480
4188	5079	3480
1515	10587	3480
4389	10587	3480
4081	10587	3480
3963	10588	3480
4074	10588	3480
5590	10591	3480
2423	10591	3480
2512	10591	3480
5255	5187	3480
5418	5260	3480
5592	10618	3480
4013	10627	3480
4256	5947	3480
4106	6004	3480
4384	6004	3480
3981	6105	3480
1956	10714	3480
5598	10748	3480
5597	10755	3480
5193	6741	3480
5348	6824	3480
4397	7101	3480
5218	7105	3480
5274	7129	3480
4395	7157	3480
5460	10882	3480
4433	9084	3480
3852	27148	3480
5220	27148	3480
4269	27166	3480
3519	105	3486
205	3	3486
2127	32	3486
4941	10290	3486
5499	10290	3486
4553	3764	3486
2974	10381	3486
4460	4048	3486
4612	4054	3486
3249	13772	3486
2796	14167	3486
2906	14167	3486
3519	14260	3486
5096	14310	3486
4960	14484	3486
5009	14484	3486
2697	10492	3486
3242	10492	3486
3041	10504	3486
3240	10504	3486
5053	14661	3486
4588	14720	3486
2635	14897	3486
2901	10548	3486
4945	10548	3486
3125	4910	3486
3763	4910	3486
1948	4910	3486
4006	4910	3486
2336	4910	3486
6230	4910	3486
202	10564	3486
1708	10564	3486
5379	15517	3486
4222	10587	3486
3952	10587	3486
4661	10587	3486
4116	10588	3486
2429	10588	3486
205	10591	3486
2494	10591	3486
2283	10591	3486
4166	5187	3486
1953	10618	3486
2067	10618	3486
4772	5551	3486
4134	5947	3486
4376	6004	3486
5310	6105	3486
4805	18520	3486
4404	6215	3486
4117	6217	3486
5450	10714	3486
5230	6352	3486
5403	6442	3486
4072	10729	3486
2127	10736	3486
5396	20391	3486
5270	6741	3486
4359	7151	3486
5298	11051	3486
5672	25681	3486
5385	27148	3486
850	999999	3492
2517	78	3492
6239	2789	3492
2909	94	3492
4506	10275	3492
5166	10287	3492
5516	10287	3492
4555	3764	3492
5165	10335	3492
5515	10335	3492
2909	10406	3492
3047	13791	3492
3247	14121	3492
3361	14156	3492
3667	14167	3492
3505	14167	3492
5094	14484	3492
3362	14484	3492
5277	10492	3492
5353	10492	3492
5702	10504	3492
2791	10504	3492
3718	14816	3492
4640	4778	3492
4961	15030	3492
5174	10548	3492
5472	10548	3492
2785	4910	3492
3496	4910	3492
1510	4910	3492
2244	4910	3492
1706	4910	3492
6231	4910	3492
6239	10557	3492
4188	4984	3492
5209	15510	3492
2517	15734	3492
4269	15899	3492
4740	10587	3492
2601	10587	3492
2284	10587	3492
3918	10588	3492
5235	10588	3492
5440	10591	3492
3916	10591	3492
4077	10591	3492
4365	5260	3492
4752	5419	3492
4044	16841	3492
4050	16841	3492
4563	5534	3492
4019	10679	3492
2207	10679	3492
4150	5947	3492
4379	5947	3492
5334	6105	3492
4631	6215	3492
5193	6694	3492
5261	6741	3492
5389	6824	3492
4391	6907	3492
5278	6910	3492
4232	10788	3492
5316	7129	3492
4503	9083	3492
5224	27148	3492
851	999999	3498
2071	29	3498
3433	104	3498
6240	2789	3498
4582	10263	3498
4937	10265	3498
4789	10275	3498
4941	10291	3498
5499	10291	3498
4897	12730	3498
4913	12730	3498
4611	10335	3498
4489	4054	3498
2908	13791	3498
3619	13796	3498
5010	13909	3498
3712	14167	3498
5330	14167	3498
5473	10490	3498
5698	10490	3498
3433	14484	3498
3503	10492	3498
5324	10492	3498
5112	14630	3498
3669	14661	3498
4545	14747	3498
4987	14880	3498
2558	15081	3498
2515	15081	3498
2787	10548	3498
5694	10548	3498
2966	4910	3498
2663	4910	3498
2149	4910	3498
2178	4910	3498
199	4910	3498
6232	4910	3498
6240	10557	3498
4115	10564	3498
5315	15517	3498
4226	15838	3498
2513	10587	3498
2471	10587	3498
2425	10587	3498
4669	10588	3498
4092	10588	3498
2424	10591	3498
1512	10591	3498
3978	10591	3498
4363	5187	3498
4636	5398	3498
4772	5591	3498
4106	5947	3498
4384	5947	3498
3981	6004	3498
4140	6105	3498
4625	18458	3498
4404	6217	3498
5305	6352	3498
5202	6442	3498
5396	20331	3498
2071	10763	3498
5270	6694	3498
5348	6741	3498
5184	7043	3498
4397	7100	3498
4395	7129	3498
5218	7134	3498
4359	7156	3498
4209	7585	3498
4215	23943	3498
5672	25634	3498
4433	9083	3498
5096	26934	3498
2343	62	3504
2801	92	3504
206	3	3504
1714	23	3504
852	999999	3504
6241	2789	3504
4928	10275	3504
4808	3907	3504
4612	3997	3504
3621	13619	3504
3255	13624	3504
4529	4131	3504
4790	4281	3504
3133	14121	3504
2801	14156	3504
3246	14167	3504
5368	14167	3504
3358	14167	3504
5496	10490	3504
5132	10492	3504
4813	10492	3504
3613	10504	3504
4914	14704	3504
4640	14862	3504
4280	15081	3504
2559	15140	3504
3685	15140	3504
3236	10548	3504
4526	10548	3504
5043	4910	3504
4682	4910	3504
3610	4910	3504
1587	4910	3504
6241	10557	3504
2562	15332	3504
4188	4938	3504
203	10564	3504
4063	10564	3504
5255	15727	3504
2634	10587	3504
2285	10587	3504
5382	10587	3504
206	10591	3504
1710	10591	3504
5333	10591	3504
1714	10618	3504
4563	5522	3504
4641	16931	3504
2343	17201	3504
4376	5947	3504
5310	6004	3504
4631	6217	3504
5261	6694	3504
5278	6879	3504
5274	7102	3504
4271	7128	3504
5432	10805	3504
4095	10869	3504
5456	10887	3504
5676	8032	3504
5209	27148	3504
4232	9162	3504
1429	17	3510
3719	115	3510
5123	10322	3510
3139	13621	3510
3250	13791	3510
4924	14121	3510
4502	14121	3510
3359	14167	3510
3431	14167	3510
1429	10490	3510
5745	10490	3510
2905	10490	3510
3130	10492	3510
4822	10492	3510
3129	10504	3510
4588	14704	3510
3719	15071	3510
3715	15140	3510
3716	15140	3510
4658	4842	3510
1352	10548	3510
5163	10548	3510
5120	4910	3510
5005	4910	3510
2163	4910	3510
6233	4910	3510
3851	15332	3510
4225	15332	3510
4198	10564	3510
1950	10564	3510
2553	10564	3510
2431	15591	3510
2516	15591	3510
4166	15727	3510
4343	10589	3510
4064	10589	3510
1951	10591	3510
2066	10591	3510
5265	10591	3510
5418	5187	3510
4352	5451	3510
1589	10627	3510
5334	6004	3510
5266	6105	3510
5403	6352	3510
4151	19941	3510
2126	10755	3510
5348	6694	3510
5389	6741	3510
4397	7098	3510
4359	7160	3510
4209	7559	3510
4215	9064	3510
5532	26934	3510
3881	27155	3510
4269	27158	3510
4226	27165	3510
853	999999	3516
6242	2789	3516
4950	10263	3516
4482	10265	3516
4954	10265	3516
5752	10384	3516
4489	3997	3516
3622	13616	3516
4442	4128	3516
3047	13772	3516
3049	13796	3516
4790	4266	3516
5164	14121	3516
5514	14121	3516
2797	14167	3516
3045	14167	3516
3244	10490	3516
3131	10490	3516
3356	10492	3516
5744	10492	3516
5011	14706	3516
4687	14706	3516
4640	14814	3516
5395	15140	3516
2560	15140	3516
5513	10548	3516
5495	10548	3516
4592	4910	3516
1351	4910	3516
200	4910	3516
6234	4910	3516
6242	10557	3516
2632	10564	3516
204	10564	3516
1709	10564	3516
4124	10589	3516
4190	10589	3516
2603	15910	3516
2633	10591	3516
5309	10591	3516
4616	10591	3516
1853	10627	3516
3981	5947	3516
4140	6004	3516
4117	6105	3516
4407	6215	3516
5595	10714	3516
5596	10718	3516
4175	19082	3516
4233	21255	3516
5274	7101	3516
5316	7102	3516
5218	7147	3516
5298	11042	3516
3519	28656	3516
207	3	3522
854	8	3522
3140	98	3522
6243	2789	3522
4557	10269	3522
4523	10269	3522
4931	10269	3522
4537	10269	3522
4934	10269	3522
5498	10269	3522
5477	10290	3522
4897	3764	3522
4913	3764	3522
4567	12730	3522
4600	12730	3522
