id	type	origin	destination	ast	demand
1	111	100375	201408	0	1.0
1	111	100375	201409	3	1.0
1	111	100372	201413	4	1.0
1	111	100375	201413	8	1.0
1	111	100375	201409	1	1.0
1	111	100376	201408	0	1.0
1	111	100377	201409	6	1.0
1	111	100378	201413	2	1.0
1	111	100379	201413	6	1.0
1	111	100377	201408	5	1.0
1	111	100378	201413	3	1.0
1	111	100379	201413	7	2.0
1	111	100376	201408	2	1.0
1	111	100377	201410	2	1.0
1	111	100379	201413	4	1.0
1	111	100377	201408	7	1.0
1	111	100378	201413	1	1.0
1	111	100379	201413	5	2.0
1	111	100378	201410	8	1.0
1	111	100378	201413	6	2.0
1	111	100379	201408	8	1.0
1	111	100376	201409	7	1.0
1	111	100376	201410	1	1.0
1	111	100377	201408	1	1.0
1	111	100377	201409	3	1.0
1	111	100379	201413	3	1.0
1	111	100376	201409	4	1.0
1	111	100378	201413	4	1.0
1	111	100376	201408	7	1.0
1	111	100378	201413	5	1.0
1	111	100379	201413	1	2.0
1	111	100376	201413	2	1.0
1	111	100377	201413	6	1.0
1	111	100378	201409	2	1.0
1	111	100379	201409	6	1.0
1	111	100376	201413	3	1.0
1	111	100377	201413	7	1.0
1	111	100378	201408	1	1.0
1	111	100379	201408	5	1.0
1	111	100377	201413	4	1.0
1	111	100378	201413	8	1.0
1	111	100379	201408	6	1.0
1	111	100379	201409	4	1.0
1	111	100376	201413	1	1.0
1	111	100377	201413	5	2.0
1	111	100376	201413	6	1.0
1	111	100377	201413	2	1.0
1	111	100379	201409	2	1.0
1	111	100376	201413	7	1.0
1	111	100377	201413	3	1.0
1	111	100378	201408	5	1.0
1	111	100378	201409	7	1.0
1	111	100376	201413	4	1.0
1	111	100377	201409	8	1.0
1	111	100378	201409	4	1.0
1	111	100379	201408	2	1.0
1	111	100379	201410	6	1.0
1	111	100379	201413	8	1.0
1	111	100376	201413	5	1.0
1	111	100377	201413	1	1.0
1	111	100378	201408	7	1.0
1	111	100380	201410	4	1.0
1	111	100381	201408	4	1.0
1	111	100382	201413	2	2.0
1	111	100383	201413	6	1.0
1	111	100381	201409	7	1.0
1	111	100383	201413	7	1.0
1	111	100380	201408	2	1.0
1	111	100380	201413	8	1.0
1	111	100381	201408	6	1.0
1	111	100383	201413	4	1.0
1	111	100380	201409	1	1.0
1	111	100381	201409	5	1.0
1	111	100381	201410	3	1.0
1	111	100382	201413	1	1.0
1	111	100383	201413	5	1.0
1	111	100380	201408	4	1.0
1	111	100382	201413	6	1.0
1	111	100383	201413	2	2.0
1	111	100380	201409	7	1.0
1	111	100381	201408	1	1.0
1	111	100381	201409	3	1.0
1	111	100382	201413	7	1.0
1	111	100383	201413	3	1.0
1	111	100380	201408	6	1.0
1	111	100381	201408	2	1.0
1	111	100381	201413	8	1.0
1	111	100382	201413	4	1.0
1	111	100383	201413	1	1.0
1	111	100380	201413	2	1.0
1	111	100381	201413	6	1.0
1	111	100380	201413	3	1.0
1	111	100381	201413	7	1.0
1	111	100383	201409	7	1.0
1	111	100381	201413	4	1.0
1	111	100382	201408	2	1.0
1	111	100383	201408	6	1.0
1	111	100380	201413	1	1.0
1	111	100381	201413	5	2.0
1	111	100382	201409	1	1.0
1	111	100380	201413	6	1.0
1	111	100381	201408	8	1.0
1	111	100381	201413	2	1.0
1	111	100382	201409	6	1.0
1	111	100381	201413	3	2.0
1	111	100382	201408	5	1.0
1	111	100383	201408	1	1.0
1	111	100383	201409	3	1.0
1	111	100383	201410	5	1.0
1	111	100380	201413	4	1.0
1	111	100382	201410	2	1.0
1	111	100383	201409	0	1.0
1	111	100383	201413	8	1.0
1	111	100381	201413	1	2.0
1	111	100383	201408	3	1.0
1	111	126364	231483	6	2.0
1	111	126364	231483	7	2.0
1	111	126364	231483	5	2.0
1	111	126359	231483	6	2.0
1	111	126359	231483	5	1.0
1	111	131536	225469	2	2.0
1	111	131536	225469	3	1.0
1	111	131536	225469	1	1.0
1	111	131536	225469	6	4.0
1	111	131536	225469	7	5.0
1	111	131536	225469	4	2.0
1	111	131536	225469	5	2.0
1	111	126399	231483	5	1.0
1	111	126234	231786	4	2.0
1	111	126234	231786	5	1.0
1	111	126234	231786	6	3.0
1	111	126234	231786	7	2.0
1	111	131483	225469	6	4.0
1	111	131483	225469	7	3.0
1	111	131483	225469	4	3.0
1	111	131483	225469	5	4.0
1	111	131483	225469	2	3.0
1	111	131483	225469	3	4.0
1	111	131483	225469	0	5.0
1	111	131483	225469	1	1.0
1	111	125553	231229	7	15.0
1	111	125551	231229	7	1.0
1	111	125551	231229	5	1.0
1	111	125551	231229	2	2.0
1	111	125551	231229	3	1.0
1	111	125545	231229	6	1.0
1	111	125545	231229	7	1.0
1	111	125682	225698	6	1.0
1	111	125682	225698	7	1.0
1	111	126307	233099	3	1.0
1	111	126307	233099	6	1.0
1	111	126307	233099	7	1.0
1	111	126307	233099	5	1.0
1	111	125553	225469	6	9.0
1	111	125553	225469	4	3.0
1	111	125553	225469	5	3.0
1	111	125553	225469	2	4.0
1	111	125553	225469	3	4.0
1	111	125545	225469	6	24.0
1	111	125545	225469	7	25.0
1	111	125545	225469	4	26.0
1	111	125545	225469	5	29.0
1	111	125545	225469	2	24.0
1	111	125545	225469	3	22.0
1	111	125545	225469	0	12.0
1	111	125545	225469	1	16.0
1	111	125694	225673	3	1.0
1	111	125694	225673	0	14.0
1	111	125694	225673	1	2.0
1	111	125694	225673	5	1.0
1	111	126234	233099	6	3.0
1	111	126234	233099	7	3.0
1	111	126234	233099	4	4.0
1	111	126234	233099	5	2.0
1	111	126234	233099	3	1.0
1	111	126234	233096	6	1.0
1	111	126234	233099	1	1.0
1	111	125469	225545	6	22.0
1	111	125469	225545	7	22.0
1	111	125469	225545	4	33.0
1	111	125469	225545	5	26.0
1	111	125469	225545	2	23.0
1	111	125469	225545	3	29.0
1	111	125469	225545	0	20.0
1	111	125469	225545	1	22.0
1	111	126359	233096	4	25.0
1	111	126359	233099	2	3.0
1	111	126359	233096	5	25.0
1	111	126359	233099	3	9.0
1	111	126359	233096	6	22.0
1	111	126359	233096	7	25.0
1	111	126359	233099	1	1.0
1	111	126359	233099	6	13.0
1	111	126359	233096	0	43.0
1	111	126359	233099	7	11.0
1	111	126359	233096	1	57.0
1	111	126359	233099	4	13.0
1	111	126359	233096	2	34.0
1	111	126359	233099	5	12.0
1	111	126359	233096	3	29.0
1	111	126364	233099	6	8.0
1	111	126364	233096	0	58.0
1	111	126364	233099	7	8.0
1	111	126364	233096	1	54.0
1	111	126364	233099	4	13.0
1	111	126364	233096	2	36.0
1	111	126364	233099	5	14.0
1	111	126364	233096	3	38.0
1	111	126364	233096	4	28.0
1	111	126364	233099	2	5.0
1	111	126364	233096	5	15.0
1	111	126364	233099	3	10.0
1	111	126364	233096	6	9.0
1	111	126364	233096	7	18.0
1	111	126364	233099	1	2.0
1	111	125545	225553	6	115.0
1	111	125545	225553	7	86.0
1	111	125545	225553	4	115.0
1	111	125545	225553	5	132.0
1	111	125545	225553	2	95.0
1	111	125545	225553	3	78.0
1	111	125545	225553	0	89.0
1	111	125545	225553	1	88.0
1	111	125551	225545	6	63.0
1	111	125551	225545	7	44.0
1	111	125551	225545	4	65.0
1	111	125551	225545	5	71.0
1	111	125551	225545	2	46.0
1	111	125551	225545	3	70.0
1	111	125551	225545	0	58.0
1	111	125551	225545	1	47.0
1	111	126392	200361	3	1.0
1	111	125545	225551	2	111.0
1	111	125545	225551	3	91.0
1	111	125545	225551	0	89.0
1	111	125545	225551	1	111.0
1	111	125545	225551	6	82.0
1	111	125545	225551	7	81.0
1	111	125545	225551	4	97.0
1	111	125545	225551	5	99.0
1	111	125553	225545	6	172.0
1	111	125553	225545	7	127.0
1	111	125553	225545	4	140.0
1	111	125553	225545	5	177.0
1	111	125553	225545	2	71.0
1	111	125553	225545	3	120.0
1	111	125553	225545	0	65.0
1	111	125553	225545	1	68.0
1	111	126399	233096	4	2.0
1	111	126399	233099	2	3.0
1	111	126399	233099	3	6.0
1	111	126399	233096	6	1.0
1	111	126399	233099	0	3.0
1	111	126399	233099	1	1.0
1	111	126399	233099	6	4.0
1	111	126399	233099	7	3.0
1	111	126399	233099	4	3.0
1	111	126399	233099	5	3.0
1	111	126399	233096	3	1.0
1	111	101408	200385	2	1.0
1	111	101408	200384	1	1.0
1	111	101409	200384	0	1.0
1	111	101409	200385	2	1.0
1	111	101410	200384	7	1.0
1	111	101413	200386	0	1.0
1	111	101413	200384	7	1.0
1	111	101413	200385	5	1.0
1	111	101413	200384	0	1.0
1	111	101413	200384	2	1.0
1	111	101413	200386	8	1.0
1	111	101409	200406	8	1.0
1	111	101410	200405	3	1.0
1	111	101410	200406	5	1.0
1	111	101410	200406	7	1.0
1	111	101408	200403	3	1.0
1	111	101409	200405	8	1.0
1	111	101409	200403	5	1.0
1	111	101408	200405	2	1.0
1	111	101409	200407	2	1.0
1	111	101408	200406	7	1.0
1	111	101408	200407	5	1.0
1	111	101408	200404	5	1.0
1	111	101408	200405	7	1.0
1	111	101408	200406	1	1.0
1	111	101408	200407	3	1.0
1	111	101409	200405	3	1.0
1	111	101408	200405	4	1.0
1	111	101408	200406	2	1.0
1	111	101409	200405	0	1.0
1	111	101409	200406	6	1.0
1	111	101410	200403	1	1.0
1	111	101413	200407	8	1.0
1	111	101413	200406	0	1.0
1	111	101413	200406	1	1.0
1	111	101413	200407	3	1.0
1	111	101413	200406	2	1.0
1	111	101413	200406	3	1.0
1	111	101413	200407	1	1.0
1	111	101413	200406	4	1.0
1	111	101413	200407	6	1.0
1	111	101413	200406	5	1.0
1	111	101413	200406	7	1.0
1	111	133096	231786	6	1.0
1	111	133096	231786	7	1.0
1	111	133099	231786	6	8.0
1	111	133099	231786	7	2.0
1	111	101413	200345	7	1.0
1	111	101413	200344	6	1.0
1	111	101413	200345	5	1.0
1	111	101413	200344	1	1.0
1	111	101413	200345	3	1.0
1	111	101413	200344	3	1.0
1	111	101413	200344	8	1.0
1	111	101408	200345	1	1.0
1	111	101409	200344	0	1.0
1	111	101409	200344	2	1.0
1	111	101408	200344	7	1.0
1	111	101410	200344	3	1.0
1	111	101410	200345	6	1.0
1	111	101413	200361	6	1.0
1	111	101413	200362	0	1.0
1	111	101413	200360	5	1.0
1	111	101413	200362	2	1.0
1	111	101413	200361	5	1.0
1	111	101413	200362	3	1.0
1	111	101413	200361	2	1.0
1	111	101413	200360	1	1.0
1	111	101413	200362	5	1.0
1	111	101413	200361	0	1.0
1	111	101413	200360	3	1.0
1	111	101413	200362	7	1.0
1	111	101413	200362	8	1.0
1	111	101408	200356	1	1.0
1	111	101410	233122	6	1.0
1	111	101408	200359	5	1.0
1	111	101409	200358	4	1.0
1	111	101409	200356	1	1.0
1	111	101410	200359	8	1.0
1	111	101408	200358	3	1.0
1	111	101413	200358	8	1.0
1	111	101408	200361	3	1.0
1	111	101409	200360	6	1.0
1	111	101408	200361	1	1.0
1	111	101408	200362	7	1.0
1	111	101408	200363	2	1.0
1	111	101409	200361	2	1.0
1	111	101409	200362	4	1.0
1	111	101408	200362	1	1.0
1	111	101408	200360	6	1.0
1	111	101409	200362	6	1.0
1	111	101410	200362	4	1.0
1	111	101410	200361	3	1.0
1	111	101413	200358	2	1.0
1	111	101409	200360	8	1.0
1	111	101413	200356	1	1.0
1	111	101413	200359	7	1.0
1	111	101413	200356	3	1.0
1	111	101413	200359	5	1.0
1	111	101413	200376	4	1.0
1	111	101413	200377	6	2.0
1	111	101413	200379	2	1.0
1	111	101413	200382	8	1.0
1	111	101413	200376	5	1.0
1	111	101413	200378	1	1.0
1	111	101413	200379	3	2.0
1	111	101408	200373	8	1.0
1	111	101410	200374	6	1.0
1	111	101413	200376	6	1.0
1	111	101413	200377	4	2.0
1	111	101413	200378	2	1.0
1	111	101413	200376	7	1.0
1	111	101413	200378	3	1.0
1	111	101413	200379	1	2.0
1	111	101413	200377	2	1.0
1	111	101413	200378	4	1.0
1	111	101413	200379	6	2.0
1	111	101413	200380	8	1.0
1	111	101410	200372	5	1.0
1	111	101413	200376	1	1.0
1	111	101413	200377	3	1.0
1	111	101413	200378	5	1.0
1	111	101413	200376	2	1.0
1	111	101413	200377	0	1.0
1	111	101413	200378	6	1.0
1	111	101413	200379	4	1.0
1	111	101413	200381	8	1.0
1	111	101413	200376	3	1.0
1	111	101413	200377	1	1.0
1	111	101413	200378	7	1.0
1	111	101413	200379	5	1.0
1	111	101413	200381	6	1.0
1	111	101413	200383	2	1.0
1	111	101409	200374	1	1.0
1	111	101409	200375	3	1.0
1	111	101413	200380	5	1.0
1	111	101413	200381	7	2.0
1	111	101413	200382	1	1.0
1	111	101413	200383	3	1.0
1	111	101413	200379	8	1.0
1	111	101413	200380	6	2.0
1	111	101413	200381	4	1.0
1	111	101413	200382	2	1.0
1	111	101408	200375	5	1.0
1	111	101409	200372	7	1.0
1	111	101413	200381	5	2.0
1	111	101413	200382	3	1.0
1	111	101413	200383	1	1.0
1	111	101408	200375	2	1.0
1	111	101413	200381	2	2.0
1	111	101413	200382	4	1.0
1	111	101413	200383	6	2.0
1	111	101413	200380	1	1.0
1	111	101413	200381	3	1.0
1	111	101413	200383	7	1.0
1	111	101408	200372	6	1.0
1	111	101413	200377	8	1.0
1	111	101413	200383	4	1.0
1	111	101413	200380	3	1.0
1	111	101413	200381	1	1.0
1	111	101413	200382	7	1.0
1	111	101413	200383	5	1.0
1	111	101408	200378	4	1.0
1	111	101408	200379	6	1.0
1	111	101408	200380	8	1.0
1	111	101408	200377	3	1.0
1	111	101409	200376	5	1.0
1	111	101409	200379	3	1.0
1	111	101408	200376	2	1.0
1	111	101408	200378	6	1.0
1	111	101408	200381	8	1.0
1	111	101409	200378	2	1.0
1	111	101409	200379	0	1.0
1	111	101409	200376	7	1.0
1	111	101409	200377	5	1.0
1	111	101410	200381	1	1.0
1	111	101410	200383	5	1.0
1	111	101408	200379	2	1.0
1	111	101409	200379	6	1.0
1	111	101408	200377	7	1.0
1	111	101408	200379	3	1.0
1	111	101409	200377	3	1.0
1	111	101410	200380	5	1.0
1	111	101410	200381	7	1.0
1	111	101408	200376	6	1.0
1	111	101408	200379	0	1.0
1	111	101409	200378	6	1.0
1	111	101409	200381	8	1.0
1	111	101408	200377	5	1.0
1	111	101408	200378	3	1.0
1	111	101409	200377	1	1.0
1	111	101410	200382	3	1.0
1	111	101408	200376	8	1.0
1	111	101408	200381	2	1.0
1	111	101408	200382	4	1.0
1	111	101409	200380	4	1.0
1	111	101408	200383	7	1.0
1	111	101409	200383	3	1.0
1	111	101410	200376	1	1.0
1	111	101413	200373	7	1.0
1	111	101409	200379	8	1.0
1	111	101409	200380	6	1.0
1	111	101409	200382	2	1.0
1	111	101413	200374	2	1.0
1	111	101408	200381	1	1.0
1	111	101408	200382	7	1.0
1	111	101408	200383	5	1.0
1	111	101409	200381	5	1.0
1	111	101410	200376	3	1.0
1	111	101410	200378	7	1.0
1	111	101413	200375	1	1.0
1	111	101408	200380	4	1.0
1	111	101408	200381	6	1.0
1	111	101408	200383	3	1.0
1	111	101409	200381	3	1.0
1	111	101409	200383	7	1.0
1	111	101410	200379	3	1.0
1	111	101413	200375	7	1.0
1	111	101408	200379	8	1.0
1	111	101408	200380	6	1.0
1	111	101408	200381	4	1.0
1	111	101409	200383	4	1.0
1	111	101413	200375	4	1.0
1	111	101408	200383	1	1.0
1	111	101409	200381	1	1.0
1	111	101410	200377	5	1.0
1	111	101410	200379	1	1.0
1	111	131483	226359	1	1.0
1	111	131483	226364	4	5.0
1	111	131483	226364	5	4.0
1	111	131483	226364	6	2.0
1	111	131483	226364	7	3.0
1	111	131483	226364	0	5.0
1	111	131483	226364	1	2.0
1	111	131483	226364	2	2.0
1	111	131483	226364	3	3.0
1	111	131483	226307	2	1.0
1	111	131536	230631	7	1.0
1	111	131536	230631	5	1.0
1	111	131536	230631	2	2.0
1	111	131536	230631	1	3.0
1	111	129912	225698	4	9.0
1	111	129912	225698	5	5.0
1	111	129912	225698	6	3.0
1	111	129912	225698	7	7.0
1	111	129912	225698	0	10.0
1	111	129912	225698	1	18.0
1	111	129912	225698	2	25.0
1	111	129912	225698	3	23.0
1	111	125553	226234	2	12.0
1	111	125553	226234	3	5.0
1	111	125553	226234	5	9.0
1	111	125553	226234	6	4.0
1	111	125553	226234	7	31.0
1	111	125551	226234	0	4.0
1	111	125551	226234	1	3.0
1	111	125551	226234	2	3.0
1	111	125551	226234	3	6.0
1	111	125551	226234	4	9.0
1	111	125551	226234	5	18.0
1	111	125551	226234	6	17.0
1	111	125551	226234	7	11.0
1	111	131483	226399	2	1.0
1	111	131483	226399	3	1.0
1	111	125545	226234	4	1.0
1	111	131483	226399	7	1.0
1	111	125545	226234	5	1.0
1	111	125545	226234	6	1.0
1	111	125545	226234	7	1.0
1	111	129912	225673	2	82.0
1	111	129912	225673	3	118.0
1	111	129912	225673	0	121.0
1	111	129912	225673	1	77.0
1	111	129912	225673	6	36.0
1	111	129912	225673	7	55.0
1	111	129912	225673	4	57.0
1	111	129912	225673	5	32.0
1	111	125469	226234	1	1.0
1	111	125469	226234	2	3.0
1	111	125469	226234	3	5.0
1	111	125469	226234	4	3.0
1	111	125469	226234	5	4.0
1	111	125469	226234	6	5.0
1	111	125469	226234	7	5.0
1	111	131536	226359	6	4.0
1	111	131536	226359	7	5.0
1	111	131536	226359	4	3.0
1	111	131536	226359	5	2.0
1	111	131536	226359	2	2.0
1	111	131536	226359	3	1.0
1	111	131536	226364	3	3.0
1	111	131536	226364	4	6.0
1	111	131536	226364	5	8.0
1	111	131536	226364	6	9.0
1	111	131536	226364	7	13.0
1	111	131483	230631	7	1.0
1	111	125694	229913	2	8.0
1	111	125694	229913	3	9.0
1	111	125694	229913	0	9.0
1	111	125694	229913	1	9.0
1	111	125694	229913	6	3.0
1	111	125694	229913	7	5.0
1	111	125694	229913	4	4.0
1	111	125694	229913	5	2.0
1	111	131536	226399	6	10.0
1	111	125682	229913	2	18.0
1	111	131536	226399	7	7.0
1	111	125682	229913	3	22.0
1	111	131536	226399	4	3.0
1	111	125682	229913	0	5.0
1	111	131536	226399	5	10.0
1	111	125682	229913	1	40.0
1	111	131536	226399	2	1.0
1	111	125682	229913	6	19.0
1	111	131536	226399	3	3.0
1	111	125682	229913	7	12.0
1	111	125682	229913	4	32.0
1	111	131536	226399	1	1.0
1	111	125682	229913	5	16.0
1	111	126364	226234	4	5.0
1	111	126364	226234	5	2.0
1	111	126364	226234	6	3.0
1	111	126364	226234	7	2.0
1	111	126364	226234	1	3.0
1	111	126364	226234	2	5.0
1	111	126364	226234	3	2.0
1	111	126359	226234	1	1.0
1	111	126359	226234	2	5.0
1	111	126359	226234	3	9.0
1	111	126359	226234	4	9.0
1	111	126359	226234	5	7.0
1	111	126359	226234	6	4.0
1	111	126359	226234	7	2.0
1	111	126399	226234	0	20.0
1	111	126399	226234	1	21.0
1	111	126399	226234	2	8.0
1	111	126399	226234	3	4.0
1	111	126399	226234	4	2.0
1	111	126399	226234	5	2.0
1	111	126399	226234	6	2.0
1	111	126399	226234	7	1.0
1	111	101409	200849	2	1.0
1	111	130631	226399	7	1.0
1	111	101408	200849	5	1.0
1	111	101410	200849	0	1.0
1	111	126307	226234	3	1.0
1	111	126307	226234	5	1.0
1	111	126307	226234	6	1.0
1	111	126307	226234	7	1.0
1	111	126359	225551	2	3.0
1	111	126359	225551	3	7.0
1	111	126359	225551	0	6.0
1	111	126359	225551	1	4.0
1	111	126359	225551	6	3.0
1	111	126359	225551	7	4.0
1	111	126359	225551	4	6.0
1	111	126359	225551	5	4.0
1	111	126359	225545	6	13.0
1	111	126359	225545	7	9.0
1	111	126359	225545	4	2.0
1	111	126359	225545	5	6.0
1	111	126359	225545	2	1.0
1	111	126359	225545	3	1.0
1	111	126364	225553	2	29.0
1	111	126364	225553	3	7.0
1	111	126364	225553	1	22.0
1	111	126364	225553	6	23.0
1	111	126364	225553	7	20.0
1	111	126364	225553	4	41.0
1	111	126364	225553	5	35.0
1	111	126364	225545	2	1.0
1	111	126364	225545	3	3.0
1	111	126364	225545	6	4.0
1	111	126364	225545	7	8.0
1	111	126364	225545	4	9.0
1	111	126364	225545	5	15.0
1	111	126364	225551	6	10.0
1	111	126364	225551	7	3.0
1	111	126364	225551	4	6.0
1	111	126364	225551	5	14.0
1	111	126364	225551	2	12.0
1	111	126364	225551	3	13.0
1	111	126364	225551	0	3.0
1	111	126364	225551	1	7.0
1	111	126359	225553	6	8.0
1	111	126359	225553	7	11.0
1	111	126359	225553	4	6.0
1	111	126359	225553	5	11.0
1	111	126359	225553	2	5.0
1	111	126359	225553	3	10.0
1	111	126359	225553	1	7.0
1	111	125551	233096	4	12.0
1	111	125551	233099	2	1.0
1	111	125551	233096	5	10.0
1	111	125551	233099	3	2.0
1	111	125551	233096	6	9.0
1	111	125551	233096	7	4.0
1	111	125551	233099	6	1.0
1	111	125551	233096	1	3.0
1	111	125551	233096	2	5.0
1	111	125551	233099	5	1.0
1	111	125551	233096	3	11.0
1	111	125545	233096	4	2.0
1	111	125545	233096	5	1.0
1	111	131483	231786	4	1.0
1	111	131483	231786	6	2.0
1	111	125553	233096	4	7.0
1	111	125553	233096	5	7.0
1	111	125553	233096	6	7.0
1	111	125553	233096	0	33.0
1	111	125553	233096	1	19.0
1	111	125545	233122	5	1.0
1	111	101408	201409	3	1.0
1	111	101409	201410	1	1.0
1	111	101408	201409	0	1.0
1	111	101409	201408	6	1.0
1	111	101410	201413	1	1.0
1	111	101410	201413	7	1.0
1	111	101408	201413	2	1.0
1	111	101409	201413	6	1.0
1	111	101408	201413	0	1.0
1	111	101409	201413	4	1.0
1	111	101408	201413	6	1.0
1	111	101409	201413	3	1.0
1	111	101410	201408	5	1.0
1	111	101408	201413	5	1.0
1	111	101413	201408	4	1.0
1	111	101413	201409	6	1.0
1	111	126234	225469	2	1.0
1	111	126234	225469	3	2.0
1	111	101413	201408	6	1.0
1	111	101413	201409	4	1.0
1	111	126234	225469	0	1.0
1	111	101413	201410	3	1.0
1	111	126234	225469	1	1.0
1	111	126234	225469	6	1.0
1	111	101413	201408	1	1.0
1	111	126234	225469	4	2.0
1	111	126234	225469	5	3.0
1	111	101413	201408	8	1.0
1	111	101413	201409	8	1.0
1	111	125469	233099	3	1.0
1	111	125469	233099	1	1.0
1	111	125469	233099	4	2.0
1	111	125469	233099	5	3.0
1	111	126384	225698	4	20.0
1	111	126384	225698	5	19.0
1	111	126384	225698	6	21.0
1	111	126384	225698	7	19.0
1	111	126384	225698	0	9.0
1	111	126384	225698	1	33.0
1	111	126384	225698	2	13.0
1	111	126384	225698	3	10.0
1	111	126384	225673	2	73.0
1	111	126384	225673	3	33.0
1	111	126384	225673	0	56.0
1	111	126384	225673	1	81.0
1	111	126384	225673	6	107.0
1	111	126384	225673	7	61.0
1	111	126384	225673	4	95.0
1	111	126384	225673	5	127.0
1	111	126234	225553	6	7.0
1	111	126234	225553	7	3.0
1	111	126234	225551	6	4.0
1	111	126234	225551	7	2.0
1	111	126234	225551	4	6.0
1	111	126234	225551	5	5.0
1	111	126234	225551	2	7.0
1	111	126234	225551	3	9.0
1	111	126234	225551	0	9.0
1	111	126234	225551	1	5.0
1	111	126234	225545	5	2.0
1	111	126364	225469	2	3.0
1	111	126364	225469	3	2.0
1	111	126364	225469	1	1.0
1	111	126364	225469	6	2.0
1	111	126364	225469	7	1.0
1	111	126364	225469	4	4.0
1	111	126364	225469	5	4.0
1	111	133099	226399	2	7.0
1	111	133099	226399	3	11.0
1	111	133099	226399	0	21.0
1	111	133099	226399	1	2.0
1	111	133099	226399	6	8.0
1	111	133099	226399	7	8.0
1	111	133099	226399	4	8.0
1	111	133099	226399	5	14.0
1	111	133096	226399	2	1.0
1	111	133096	226399	0	1.0
1	111	133096	226399	1	2.0
1	111	126359	225469	6	3.0
1	111	126359	225469	7	3.0
1	111	126359	225469	4	1.0
1	111	126359	225469	5	3.0
1	111	126359	225469	2	1.0
1	111	126359	225469	3	2.0
1	111	126359	225469	1	1.0
1	111	133099	226307	2	5.0
1	111	133099	226307	1	2.0
1	111	133099	226307	7	3.0
1	111	133099	226359	3	2.0
1	111	133099	226359	1	4.0
1	111	133099	226359	6	13.0
1	111	133099	226359	7	8.0
1	111	133099	226359	4	1.0
1	111	133099	226359	5	1.0
1	111	133096	226359	6	4.0
1	111	133096	226359	7	5.0
1	111	133096	226359	4	2.0
1	111	133096	226359	5	2.0
1	111	133096	226359	2	4.0
1	111	133096	226359	3	8.0
1	111	133096	226359	0	8.0
1	111	133096	226359	1	10.0
1	111	133099	226364	4	14.0
1	111	133099	226364	5	24.0
1	111	133099	226364	6	41.0
1	111	133099	226364	7	44.0
1	111	133099	226364	1	15.0
1	111	133099	226364	2	9.0
1	111	133099	226364	3	18.0
1	111	133096	226364	0	9.0
1	111	133096	226364	1	12.0
1	111	133096	226364	2	10.0
1	111	133096	226364	3	7.0
1	111	133096	226364	4	8.0
1	111	133096	226364	5	9.0
1	111	133096	226364	6	6.0
1	111	133096	226364	7	13.0
1	111	125469	231483	2	2.0
1	111	125469	231483	3	2.0
1	111	125469	231483	6	2.0
1	111	125469	231483	7	4.0
1	111	125469	231483	4	2.0
1	111	125469	231483	5	1.0
1	111	126399	231229	4	1.0
1	111	133099	226234	2	1.0
1	111	133099	226234	4	2.0
1	111	133099	226234	6	4.0
1	111	133099	226234	7	1.0
1	111	125682	231791	6	1.0
1	111	125682	231791	7	1.0
1	111	125682	231791	4	2.0
1	111	125682	231791	5	1.0
1	111	125682	231791	2	1.0
1	111	125682	231791	3	1.0
1	111	125553	231483	3	8.0
1	111	125553	231483	6	7.0
1	111	125553	231483	5	8.0
1	111	125551	231483	2	3.0
1	111	125551	231483	3	1.0
1	111	125551	231483	1	2.0
1	111	125551	231483	6	3.0
1	111	125551	231483	7	1.0
1	111	125551	231483	4	2.0
1	111	125551	231483	5	3.0
1	111	125545	231483	3	1.0
1	111	100849	200384	4	1.0
1	111	100849	200385	6	1.0
1	111	100849	200384	2	1.0
1	111	100344	201413	8	1.0
1	111	100345	201408	7	1.0
1	111	100345	201409	5	1.0
1	111	100344	201408	4	1.0
1	111	100344	201409	6	1.0
1	111	100345	201408	0	1.0
1	111	100345	201409	2	1.0
1	111	100344	201410	1	1.0
1	111	100345	201413	8	1.0
1	111	100849	200405	8	1.0
1	111	100849	200403	5	1.0
1	111	100344	201413	2	1.0
1	111	100345	201413	6	1.0
1	111	100849	200405	6	1.0
1	111	100849	200406	1	1.0
1	111	100345	201413	4	1.0
1	111	100849	200405	4	1.0
1	111	100849	200404	7	1.0
1	111	100849	200406	3	1.0
1	111	100849	200407	1	1.0
1	111	100344	201413	6	1.0
1	111	100345	201413	2	1.0
1	111	100849	200405	2	1.0
1	111	100849	200406	5	1.0
1	111	100849	200407	7	1.0
1	111	100344	201413	4	1.0
1	111	100345	201413	0	1.0
1	111	100849	200358	2	1.0
1	111	100849	200359	4	1.0
1	111	100849	200362	1	1.0
1	111	100849	200360	6	1.0
1	111	100849	200361	2	1.0
1	111	100849	200362	4	1.0
1	111	100849	200362	7	1.0
1	111	100849	200360	8	1.0
1	111	125469	231786	0	17.0
1	111	125469	231786	1	8.0
1	111	125469	231786	2	6.0
1	111	125469	231786	3	8.0
1	111	125469	231786	4	16.0
1	111	125469	231786	5	11.0
1	111	125469	231786	6	12.0
1	111	125469	231786	7	9.0
1	111	100849	200372	4	1.0
1	111	100849	200373	6	1.0
1	111	100849	200374	0	1.0
1	111	100849	200375	2	1.0
1	111	100849	200379	2	1.0
1	111	100849	200376	5	1.0
1	111	100849	200377	7	1.0
1	111	100849	200378	1	1.0
1	111	100849	200376	6	1.0
1	111	100849	200377	4	1.0
1	111	100849	200378	3	1.0
1	111	100849	200379	1	1.0
