id	type	origin	destination	ast	demand
1	111	100405	100360	2	1.0
1	111	100405	100362	6	1.0
1	111	133096	125553	4	2.0
1	111	100404	100360	7	1.0
1	111	100405	100361	1	1.0
1	111	100405	100362	7	1.0
1	111	100361	100405	6	1.0
1	111	100405	100362	8	1.0
1	111	100406	100362	4	1.0
1	111	100407	100360	4	1.0
1	111	100407	100361	6	1.0
1	111	100407	100362	0	1.0
1	111	100360	100405	3	1.0
1	111	100360	100406	5	1.0
1	111	100360	100407	7	1.0
1	111	100361	100406	1	1.0
1	111	100361	100403	8	1.0
1	111	100406	100360	2	1.0
1	111	100406	100361	0	1.0
1	111	100406	100362	6	1.0
1	111	100360	100405	1	1.0
1	111	100360	100406	7	1.0
1	111	100361	100405	5	1.0
1	111	100361	100406	3	1.0
1	111	100407	100362	3	1.0
1	111	100361	100405	2	1.0
1	111	100361	100406	4	1.0
1	111	100362	100406	8	1.0
1	111	100404	100362	8	1.0
1	111	100406	100361	6	1.0
1	111	100360	100406	1	1.0
1	111	100361	100405	3	1.0
1	111	100361	100407	7	1.0
1	111	100407	100362	5	1.0
1	111	100361	100404	2	1.0
1	111	100361	100406	6	1.0
1	111	100362	100407	8	1.0
1	111	100406	100362	2	1.0
1	111	100360	100405	5	1.0
1	111	100360	100406	3	1.0
1	111	100403	100362	8	1.0
1	111	100406	100356	0	1.0
1	111	100406	100358	4	1.0
1	111	100407	100359	2	1.0
1	111	100356	100384	1	1.0
1	111	100406	100359	7	1.0
1	111	100356	100384	3	1.0
1	111	100407	100356	7	1.0
1	111	100406	100359	0	1.0
1	111	100356	100385	5	1.0
1	111	100358	100385	2	1.0
1	111	100403	100361	6	1.0
1	111	100405	100359	2	1.0
1	111	100359	100384	5	1.0
1	111	100403	100362	2	1.0
1	111	100404	100356	2	1.0
1	111	100403	100361	5	1.0
1	111	100404	100359	5	1.0
1	111	100405	100356	7	1.0
1	111	100356	100386	8	1.0
1	111	100403	100362	4	1.0
1	111	100405	100356	0	1.0
1	111	100358	100384	5	1.0
1	111	100403	100360	1	1.0
1	111	100403	100361	3	1.0
1	111	100405	100358	5	1.0
1	111	100405	100359	4	1.0
1	111	100358	100384	7	1.0
1	111	100358	100386	3	1.0
1	111	100359	100385	1	1.0
1	111	100405	100358	7	1.0
1	111	100361	100384	4	1.0
1	111	100361	100385	6	1.0
1	111	100404	100379	6	1.0
1	111	100405	100376	4	1.0
1	111	100405	100377	6	1.0
1	111	100405	100379	2	1.0
1	111	100405	100382	8	1.0
1	111	100406	100381	2	1.0
1	111	100406	100382	4	1.0
1	111	100406	100383	6	1.0
1	111	100407	100378	8	1.0
1	111	100407	100381	6	1.0
1	111	100407	100383	2	1.0
1	111	100403	100372	5	1.0
1	111	100403	100373	7	1.0
1	111	100403	100375	3	1.0
1	111	100404	100376	1	1.0
1	111	100404	100377	3	1.0
1	111	100404	100378	5	1.0
1	111	100405	100376	5	1.0
1	111	100405	100377	7	1.0
1	111	100405	100378	1	1.0
1	111	100405	100379	3	2.0
1	111	100406	100380	1	1.0
1	111	100406	100381	3	1.0
1	111	100406	100382	5	1.0
1	111	100406	100383	7	1.0
1	111	100407	100380	5	1.0
1	111	100361	100386	2	1.0
1	111	100404	100376	2	1.0
1	111	100405	100376	6	1.0
1	111	100405	100378	2	2.0
1	111	100405	100379	0	1.0
1	111	100407	100381	4	1.0
1	111	100407	100383	0	1.0
1	111	100403	100375	1	1.0
1	111	100404	100378	7	1.0
1	111	100404	100379	5	1.0
1	111	100405	100376	7	1.0
1	111	100405	100377	5	2.0
1	111	100405	100379	1	1.0
1	111	100406	100380	3	1.0
1	111	100406	100381	1	2.0
1	111	100406	100383	5	1.0
1	111	100407	100380	7	1.0
1	111	100407	100381	5	1.0
1	111	100407	100382	3	1.0
1	111	100360	100384	4	1.0
1	111	100360	100385	6	1.0
1	111	100404	100382	8	1.0
1	111	100405	100376	0	1.0
1	111	100405	100377	2	2.0
1	111	100405	100378	4	1.0
1	111	100405	100379	6	1.0
1	111	100405	100380	8	1.0
1	111	100406	100378	8	1.0
1	111	100406	100380	4	1.0
1	111	100406	100381	6	1.0
1	111	100406	100383	2	1.0
1	111	100407	100383	6	1.0
1	111	100404	100379	3	1.0
1	111	100405	100377	3	1.0
1	111	100405	100378	5	1.0
1	111	100405	100379	7	2.0
1	111	100406	100380	5	1.0
1	111	100406	100381	7	1.0
1	111	100406	100382	1	1.0
1	111	100406	100383	3	1.0
1	111	100407	100380	1	1.0
1	111	100407	100381	3	1.0
1	111	100361	100384	2	1.0
1	111	100404	100383	8	1.0
1	111	100405	100376	2	1.0
1	111	100405	100377	0	1.0
1	111	100405	100378	6	1.0
1	111	100405	100379	4	1.0
1	111	100405	100381	8	1.0
1	111	100406	100380	6	1.0
1	111	100406	100381	4	1.0
1	111	100406	100382	2	1.0
1	111	100407	100377	8	1.0
1	111	100407	100382	6	1.0
1	111	100361	100385	1	1.0
1	111	100404	100377	5	1.0
1	111	100404	100378	3	1.0
1	111	100404	100379	1	1.0
1	111	100405	100377	1	1.0
1	111	100405	100378	7	1.0
1	111	100405	100379	5	2.0
1	111	100406	100380	7	1.0
1	111	100406	100381	5	1.0
1	111	100406	100382	3	1.0
1	111	100406	100383	1	1.0
1	111	100407	100381	1	1.0
1	111	100407	100383	5	1.0
1	111	100404	100376	8	1.0
1	111	100404	100381	2	1.0
1	111	100404	100383	6	1.0
1	111	100405	100378	8	1.0
1	111	100405	100380	4	1.0
1	111	100405	100381	6	2.0
1	111	100405	100383	2	1.0
1	111	100406	100379	6	1.0
1	111	100407	100379	2	1.0
1	111	100362	100384	1	1.0
1	111	100362	100385	3	1.0
1	111	100405	100380	5	1.0
1	111	100405	100381	7	1.0
1	111	100405	100382	1	1.0
1	111	100405	100383	3	1.0
1	111	100406	100376	1	1.0
1	111	100406	100377	3	1.0
1	111	100406	100378	5	1.0
1	111	100406	100379	7	1.0
1	111	100407	100376	5	1.0
1	111	100360	100385	8	1.0
1	111	100404	100377	8	1.0
1	111	100405	100380	6	2.0
1	111	100405	100381	4	3.0
1	111	100405	100382	2	1.0
1	111	100406	100376	2	1.0
1	111	100406	100378	6	1.0
1	111	100406	100379	4	1.0
1	111	100406	100381	8	1.0
1	111	100407	100376	6	1.0
1	111	100407	100377	4	1.0
1	111	100407	100378	2	1.0
1	111	100407	100383	8	1.0
1	111	100405	100381	5	1.0
1	111	100405	100382	3	1.0
1	111	100405	100383	1	1.0
1	111	100406	100376	3	1.0
1	111	100406	100377	1	1.0
1	111	100406	100378	7	1.0
1	111	100406	100379	5	1.0
1	111	100362	100384	4	1.0
1	111	100362	100385	6	1.0
1	111	100404	100380	4	1.0
1	111	100404	100381	6	1.0
1	111	100404	100383	2	1.0
1	111	100405	100380	0	1.0
1	111	100405	100381	2	1.0
1	111	100405	100383	6	1.0
1	111	100406	100378	0	1.0
1	111	100406	100379	2	2.0
1	111	100406	100382	8	1.0
1	111	100407	100379	6	1.0
1	111	100362	100386	1	1.0
1	111	100404	100381	7	1.0
1	111	100404	100382	1	1.0
1	111	100405	100380	1	1.0
1	111	100405	100381	3	2.0
1	111	100405	100382	5	1.0
1	111	100405	100383	7	2.0
1	111	100406	100376	5	1.0
1	111	100406	100377	7	1.0
1	111	100406	100379	3	1.0
1	111	100404	100379	8	1.0
1	111	100404	100380	6	1.0
1	111	100404	100381	4	1.0
1	111	100404	100382	2	1.0
1	111	100405	100380	2	1.0
1	111	100405	100381	0	1.0
1	111	100405	100382	6	1.0
1	111	100405	100383	4	2.0
1	111	100406	100377	4	1.0
1	111	100406	100378	2	1.0
1	111	100406	100383	8	1.0
1	111	100407	100378	6	1.0
1	111	100407	100379	4	1.0
1	111	100407	100381	8	1.0
1	111	100362	100384	7	1.0
1	111	100362	100385	5	1.0
1	111	100405	100381	1	1.0
1	111	100405	100382	7	1.0
1	111	100405	100383	5	1.0
1	111	100406	100376	7	1.0
1	111	100406	100377	5	1.0
1	111	100406	100379	1	1.0
1	111	100407	100376	3	1.0
1	111	100407	100377	1	1.0
1	111	100407	100379	5	1.0
1	111	100356	100403	6	1.0
1	111	100403	100380	4	1.0
1	111	100403	100381	6	1.0
1	111	100404	100372	8	1.0
1	111	133099	125551	2	7.0
1	111	100358	100406	5	1.0
1	111	100359	100405	7	1.0
1	111	100359	100406	1	1.0
1	111	100403	100383	3	1.0
1	111	100406	100375	7	1.0
1	111	100407	100373	7	1.0
1	111	133099	125551	3	2.0
1	111	100358	100405	0	1.0
1	111	100403	100381	4	1.0
1	111	100407	100375	0	1.0
1	111	133099	125551	0	12.0
1	111	100358	100406	7	1.0
1	111	100359	100405	5	1.0
1	111	100359	100406	3	1.0
1	111	100403	100380	7	1.0
1	111	100403	100383	1	1.0
1	111	100406	100373	1	1.0
1	111	100406	100375	5	1.0
1	111	133099	125551	1	5.0
1	111	100403	100381	2	1.0
1	111	133099	125551	6	7.0
1	111	100358	100405	7	1.0
1	111	100358	100406	1	1.0
1	111	100358	100407	3	1.0
1	111	100359	100406	5	1.0
1	111	100359	100407	7	1.0
1	111	100403	100382	5	1.0
1	111	100403	100383	7	1.0
1	111	133099	125551	7	4.0
1	111	100403	100380	2	1.0
1	111	100403	100381	0	1.0
1	111	100405	100373	8	1.0
1	111	133099	125551	4	5.0
1	111	100358	100405	5	1.0
1	111	100358	100406	3	1.0
1	111	100359	100404	3	1.0
1	111	100384	100344	7	1.0
1	111	100385	100344	3	1.0
1	111	100403	100381	1	1.0
1	111	100403	100382	7	1.0
1	111	100403	100383	5	1.0
1	111	100406	100374	3	1.0
1	111	133099	125551	5	1.0
1	111	133099	125545	6	2.0
1	111	100403	100376	4	1.0
1	111	100403	100379	2	1.0
1	111	100405	100372	4	1.0
1	111	100405	100375	2	1.0
1	111	133096	125551	6	1.0
1	111	100356	100404	1	1.0
1	111	100356	100405	3	1.0
1	111	100356	100406	5	1.0
1	111	100403	100377	7	1.0
1	111	133096	125551	7	2.0
1	111	100356	100407	4	1.0
1	111	100384	100345	8	1.0
1	111	100403	100376	6	1.0
1	111	100403	100378	2	1.0
1	111	100403	100379	0	1.0
1	111	100404	100375	4	1.0
1	111	100405	100372	6	1.0
1	111	133096	125551	4	2.0
1	111	100356	100405	1	1.0
1	111	100356	100406	7	1.0
1	111	100359	100403	1	1.0
1	111	100403	100377	5	1.0
1	111	100405	100375	1	1.0
1	111	133096	125551	5	2.0
1	111	100358	100403	2	1.0
1	111	100403	100378	4	1.0
1	111	100403	100379	6	1.0
1	111	100405	100374	4	1.0
1	111	133096	125551	2	2.0
1	111	100356	100405	7	1.0
1	111	100356	100406	1	1.0
1	111	100403	100377	3	1.0
1	111	100403	100379	7	1.0
1	111	100405	100375	7	1.0
1	111	133096	125551	3	3.0
1	111	100403	100378	6	1.0
1	111	100403	100379	4	1.0
1	111	100403	100381	8	1.0
1	111	100404	100374	2	1.0
1	111	100405	100372	2	1.0
1	111	133096	125551	0	1.0
1	111	100356	100405	5	1.0
1	111	100356	100406	3	1.0
1	111	100386	100344	7	1.0
1	111	100403	100377	1	1.0
1	111	100405	100373	1	1.0
1	111	100378	100405	2	1.0
1	111	100379	100405	6	1.0
1	111	100378	100406	5	1.0
1	111	100378	100407	7	1.0
1	111	100379	100404	5	1.0
1	111	100379	100405	7	2.0
1	111	100379	100406	1	2.0
1	111	100379	100407	3	1.0
1	111	100378	100406	6	1.0
1	111	100378	100407	4	1.0
1	111	100379	100403	8	1.0
1	111	100379	100405	4	1.0
1	111	100379	100406	2	1.0
1	111	100379	100405	5	1.0
1	111	100379	100406	3	1.0
1	111	100379	100407	1	1.0
1	111	100378	100404	4	1.0
1	111	100378	100405	6	1.0
1	111	100378	100407	2	1.0
1	111	100379	100405	2	1.0
1	111	100379	100406	4	1.0
1	111	100378	100405	7	1.0
1	111	100378	100406	1	1.0
1	111	100379	100405	3	1.0
1	111	100379	100406	5	1.0
1	111	100379	100407	7	1.0
1	111	100376	100407	8	1.0
1	111	100378	100403	8	1.0
1	111	100378	100405	4	1.0
1	111	100379	100406	6	1.0
1	111	100378	100405	5	1.0
1	111	100378	100406	3	2.0
1	111	100379	100405	1	1.0
1	111	100379	100406	7	1.0
1	111	100379	100407	5	1.0
1	111	100376	100406	4	2.0
1	111	100376	100407	6	1.0
1	111	100378	100403	6	1.0
1	111	100379	100406	8	1.0
1	111	100377	100406	1	1.0
1	111	100379	100403	3	1.0
1	111	100385	100356	5	1.0
1	111	100376	100406	6	1.0
1	111	100377	100406	2	1.0
1	111	100378	100405	8	1.0
1	111	100384	100359	4	1.0
1	111	100377	100406	3	1.0
1	111	100377	100407	1	1.0
1	111	100379	100403	1	1.0
1	111	100376	100406	0	1.0
1	111	100378	100406	8	1.0
1	111	100379	100403	6	1.0
1	111	100377	100406	5	1.0
1	111	100377	100407	7	1.0
1	111	100377	100406	6	1.0
1	111	100378	100403	0	1.0
1	111	100384	100358	2	1.0
1	111	100386	100359	8	1.0
1	111	100376	100406	3	1.0
1	111	100376	100407	1	1.0
1	111	100377	100407	5	1.0
1	111	100372	100385	2	1.0
1	111	100381	100406	8	1.0
1	111	100383	100407	2	1.0
1	111	100380	100403	7	1.0
1	111	100382	100406	5	1.0
1	111	100382	100407	7	1.0
1	111	100383	100406	1	2.0
1	111	100384	100362	5	1.0
1	111	100383	100406	2	1.0
1	111	100383	100407	0	1.0
1	111	100385	100361	4	1.0
1	111	100373	100386	3	1.0
1	111	100382	100406	7	1.0
1	111	100382	100407	5	1.0
1	111	100380	100403	2	1.0
1	111	100383	100406	4	1.0
1	111	100383	100407	6	1.0
1	111	100384	100361	6	1.0
1	111	100385	100361	2	1.0
1	111	100373	100384	1	1.0
1	111	100382	100406	1	1.0
1	111	100383	100406	5	1.0
1	111	100385	100360	1	1.0
1	111	100382	100406	2	1.0
1	111	100383	100406	6	1.0
1	111	100383	100407	4	1.0
1	111	100384	100362	2	1.0
1	111	100385	100362	6	1.0
1	111	100382	100406	3	1.0
1	111	100382	100407	1	1.0
1	111	100383	100406	7	1.0
1	111	100380	100405	2	1.0
1	111	100380	100406	4	1.0
1	111	100381	100406	0	1.0
1	111	100381	100407	2	1.0
1	111	100385	100362	8	1.0
1	111	100386	100361	2	1.0
1	111	100386	100362	4	1.0
1	111	100380	100405	3	1.0
1	111	100380	100406	5	1.0
1	111	100380	100407	7	1.0
1	111	100381	100406	1	1.0
1	111	100380	100406	6	1.0
1	111	100381	100406	2	2.0
1	111	100384	100361	8	1.0
1	111	100380	100405	1	1.0
1	111	100380	100406	7	1.0
1	111	100381	100406	3	1.0
1	111	100375	100386	4	1.0
1	111	100380	100405	6	1.0
1	111	100381	100406	4	1.0
1	111	100381	100407	6	1.0
1	111	100380	100404	5	1.0
1	111	100380	100405	7	1.0
1	111	100380	100406	1	1.0
1	111	100380	100407	3	1.0
1	111	100381	100406	5	1.0
1	111	100381	100407	7	1.0
1	111	100375	100384	2	1.0
1	111	100380	100406	2	1.0
1	111	100381	100406	6	1.0
1	111	100381	100407	4	1.0
1	111	100374	100384	7	1.0
1	111	100380	100405	5	1.0
1	111	100380	100407	1	1.0
1	111	100381	100406	7	1.0
1	111	100381	100407	5	1.0
1	111	100377	100384	4	1.0
1	111	100377	100385	6	1.0
1	111	100378	100384	8	1.0
1	111	100404	100345	2	1.0
1	111	100405	100344	4	2.0
1	111	100377	100386	1	1.0
1	111	100405	100345	7	1.0
1	111	100376	100384	2	1.0
1	111	100404	100344	2	1.0
1	111	100405	100344	7	1.0
1	111	100376	100384	4	1.0
1	111	100376	100385	6	1.0
1	111	100379	100384	8	1.0
1	111	100404	100344	4	1.0
1	111	100405	100345	3	1.0
1	111	100405	100344	2	1.0
1	111	100404	100344	7	1.0
1	111	100405	100345	1	1.0
1	111	100384	100375	6	1.0
1	111	100378	100384	1	1.0
1	111	100407	100345	7	1.0
1	111	100378	100384	2	1.0
1	111	100378	100386	6	1.0
1	111	100379	100384	6	1.0
1	111	100406	100345	0	1.0
1	111	100407	100344	6	1.0
1	111	100379	100385	5	1.0
1	111	100406	100344	3	1.0
1	111	100376	100386	8	1.0
1	111	100406	100345	7	1.0
1	111	100378	100385	4	1.0
1	111	100379	100384	2	1.0
1	111	100379	100386	6	1.0
1	111	100384	100373	4	1.0
1	111	100385	100375	5	1.0
1	111	100374	100406	4	1.0
1	111	100380	100385	2	1.0
1	111	100386	100381	2	1.0
1	111	100381	100384	5	1.0
1	111	100384	100376	1	1.0
1	111	100384	100379	7	1.0
1	111	100386	100380	1	1.0
1	111	100386	100383	7	1.0
1	111	100375	100405	4	1.0
1	111	100380	100384	2	1.0
1	111	100380	100386	6	1.0
1	111	100382	100385	8	1.0
1	111	100384	100381	8	1.0
1	111	100385	100378	2	1.0
1	111	100374	100405	1	1.0
1	111	100375	100407	1	1.0
1	111	100381	100384	7	1.0
1	111	100384	100379	5	1.0
1	111	100385	100376	7	1.0
1	111	100375	100405	2	1.0
1	111	100384	100377	6	1.0
1	111	100385	100379	6	1.0
1	111	100372	100403	3	1.0
1	111	100375	100406	5	1.0
1	111	100381	100385	3	1.0
1	111	100381	100386	5	1.0
1	111	100384	100378	1	1.0
1	111	100374	100406	2	1.0
1	111	100384	100377	4	1.0
1	111	100385	100379	4	1.0
1	111	100386	100381	4	1.0
1	111	100375	100406	7	1.0
1	111	100380	100385	5	1.0
1	111	100381	100384	3	1.0
1	111	100381	100385	1	1.0
1	111	100381	100386	7	1.0
1	111	100384	100376	7	1.0
1	111	100384	100378	3	1.0
1	111	100384	100379	1	1.0
1	111	100372	100405	2	1.0
1	111	100372	100407	6	1.0
1	111	100373	100405	6	1.0
1	111	100373	100407	2	1.0
1	111	100374	100403	6	1.0
1	111	100383	100385	6	1.0
1	111	100384	100381	2	1.0
1	111	100386	100376	0	1.0
1	111	100386	100377	2	1.0
1	111	100386	100379	6	1.0
1	111	100403	100345	6	1.0
1	111	100386	100378	5	1.0
1	111	100403	100344	5	1.0
1	111	100384	100383	4	1.0
1	111	100385	100381	4	1.0
1	111	100382	100384	3	1.0
1	111	100382	100385	1	1.0
1	111	100383	100384	7	1.0
1	111	100383	100385	5	1.0
1	111	100384	100380	3	1.0
1	111	100384	100382	7	1.0
1	111	100385	100381	2	1.0
1	111	100403	100344	0	1.0
1	111	100372	100404	5	1.0
1	111	100372	100405	7	1.0
1	111	100375	100403	7	1.0
1	111	100382	100384	5	1.0
1	111	100383	100384	1	1.0
1	111	100384	100383	3	1.0
1	111	100385	100380	1	1.0
1	111	100385	100383	7	1.0
1	111	100384	100380	6	1.0
1	111	100384	100381	4	1.0
1	111	100385	100382	6	1.0
1	111	100372	100406	3	1.0
1	111	100373	100404	3	1.0
1	111	100373	100406	7	1.0
1	111	100383	100384	3	1.0
1	111	100383	100386	7	1.0
1	111	100384	100383	1	1.0
1	111	100403	100344	3	1.0
1	111	100345	100849	7	1.0
1	111	100344	100849	7	1.0
1	111	126364	126399	7	2.0
1	111	133099	125469	6	2.0
1	111	133099	125469	7	3.0
1	111	133099	125469	5	1.0
1	111	133099	125469	1	2.0
1	111	133096	125469	2	2.0
1	111	133096	125469	3	2.0
1	111	133096	125469	7	1.0
1	111	133096	125469	4	2.0
1	111	133096	125469	5	1.0
1	111	126399	126307	2	2.0
1	111	131229	133122	4	1.0
1	111	131229	133099	2	2.0
1	111	131229	133099	3	3.0
1	111	131229	133096	7	2.0
1	111	131229	133099	6	2.0
1	111	131229	133099	7	4.0
1	111	131229	133099	4	6.0
1	111	131229	133099	5	2.0
1	111	131229	133096	3	1.0
1	111	131551	126234	3	0.630255
1	111	131551	126234	4	1.26051
1	111	131551	126234	5	0.630255
1	111	131551	126234	7	0.630255
1	111	132097	131483	3	1.57275
1	111	132097	131483	6	0.524249
1	111	132097	131483	4	0.524249
1	111	132097	131483	5	1.0485
1	111	132077	131229	6	3.08326
1	111	132077	131229	7	0.616652
1	111	132077	131229	4	2.46661
1	111	132077	131229	5	2.46661
1	111	132077	131229	2	1.2333
1	111	132077	131229	3	5.54986
1	111	132077	131229	1	1.2333
1	111	131027	100359	2	1.12126
1	111	125682	130631	7	1.345
1	111	131027	100358	1	1.12126
1	111	131027	100359	3	1.12126
1	111	131027	100358	2	1.12126
1	111	131027	100358	3	1.12126
1	111	125682	130631	2	1.345
1	111	131027	100358	4	2.24252
1	111	131027	100359	6	2.24252
1	111	125682	130631	3	1.345
1	111	131027	100358	5	2.24252
1	111	131027	100359	7	2.24252
1	111	131027	100358	6	1.12126
1	111	125682	130631	1	2.69
1	111	131027	100359	5	3.36378
1	111	131027	100358	7	1.12126
1	111	131027	100362	0	6.72756
1	111	131027	100363	2	6.72756
1	111	131027	100361	6	5.6063
1	111	131027	100362	1	12.3339
1	111	131027	100363	3	6.72756
1	111	131027	100361	7	5.6063
1	111	131027	100362	2	10.0913
1	111	131027	100361	4	3.36378
1	111	131027	100360	6	3.36378
1	111	131027	100363	1	4.48504
1	111	131027	100362	3	15.6977
1	111	131027	100361	5	10.0913
1	111	131027	100361	2	1.12126
1	111	131027	100362	4	13.4551
1	111	131027	100363	6	6.72756
1	111	131027	100361	3	3.36378
1	111	131027	100362	5	8.97009
1	111	131027	100363	7	6.72756
1	111	131027	100363	4	6.72756
1	111	131027	100362	6	11.2126
1	111	131027	100361	1	1.12126
1	111	131027	100363	5	5.6063
1	111	131027	100362	7	6.72756
1	111	131027	100375	2	1.12126
1	111	131027	100373	6	1.12126
1	111	131027	100374	1	1.12126
1	111	131027	100375	3	3.36378
1	111	131027	100373	7	1.12126
1	111	131027	100375	0	7.84883
1	111	131027	100374	2	1.12126
1	111	131027	100375	1	1.12126
1	111	131027	100374	3	2.24252
1	111	131027	100375	6	1.12126
1	111	131027	100374	5	1.12126
1	111	131027	100375	7	1.12126
1	111	131027	100375	4	1.12126
1	111	131027	100375	5	1.12126
1	111	131027	100374	7	3.36378
1	111	131027	100382	0	6.72756
1	111	131027	100383	2	1.12126
1	111	131027	100381	6	1.12126
1	111	131027	100382	1	1.12126
1	111	131027	100381	7	2.24252
1	111	131027	100383	0	7.84883
1	111	131027	100381	4	1.12126
1	111	131027	100380	6	1.12126
1	111	131027	100383	1	2.24252
1	111	131027	100381	5	3.36378
1	111	131027	100380	7	2.24252
1	111	125694	130631	2	0.753516
1	111	131027	100381	2	1.12126
1	111	131027	100383	6	2.24252
1	111	131027	100380	1	2.24252
1	111	131027	100381	3	2.24252
1	111	131027	100382	5	1.12126
1	111	131027	100383	7	2.24252
1	111	131027	100381	0	6.72756
1	111	131027	100383	4	1.12126
1	111	131027	100381	1	3.36378
1	111	131027	100380	3	1.12126
1	111	131027	100382	7	1.12126
1	111	131027	100378	0	6.72756
1	111	131027	100379	2	1.12126
1	111	131027	100376	4	4.48504
1	111	131027	100377	6	3.36378
1	111	131027	100378	1	2.24252
1	111	131027	100379	3	2.24252
1	111	131027	100376	5	2.24252
1	111	131027	100377	7	7.84883
1	111	131027	100379	0	14.5764
1	111	131027	100377	4	3.36378
1	111	131027	100376	6	4.48504
1	111	131027	100379	1	2.24252
1	111	131027	100378	3	2.24252
1	111	131027	100377	5	2.24252
1	111	131027	100376	7	1.12126
1	111	131027	100377	2	2.24252
1	111	131027	100378	4	1.12126
1	111	131027	100379	6	3.36378
1	111	131027	100376	1	4.48504
1	111	131027	100377	3	2.24252
1	111	131027	100378	5	1.12126
1	111	131027	100379	7	5.6063
1	111	131027	100376	2	4.48504
1	111	131027	100379	4	3.36378
1	111	131027	100378	6	1.12126
1	111	131027	100377	1	2.24252
1	111	131027	100376	3	5.6063
1	111	131027	100379	5	3.36378
1	111	131027	100378	7	3.36378
1	111	125694	130616	4	1.50703
1	111	125694	130616	6	0.753516
1	111	125694	130615	5	0.753516
1	111	125694	130615	3	0.753516
1	111	131027	133099	2	7.84883
1	111	131027	133099	3	7.84883
1	111	131027	133099	0	6.72756
1	111	125669	130631	1	1.6988
1	111	131027	133099	1	2.24252
1	111	131027	133099	4	2.24252
1	111	131027	133099	5	1.12126
1	111	125682	130615	6	1.345
1	111	125682	130615	7	1.345
1	111	125682	130615	4	9.41499
1	111	125682	130615	5	4.035
1	111	125682	130615	2	5.38
1	111	125682	130615	3	1.345
1	111	125682	130615	1	9.41499
1	111	131027	100344	4	1.12126
1	111	125682	130616	1	4.035
1	111	131027	100344	5	1.12126
1	111	125682	130616	2	1.345
1	111	131027	100345	4	2.24252
1	111	131027	100344	6	2.24252
1	111	125682	130616	3	2.69
1	111	131027	100345	5	2.24252
1	111	131027	100344	7	1.12126
1	111	125682	130616	4	1.345
1	111	131027	100345	2	1.12126
1	111	125682	130616	6	2.69
1	111	125694	130584	2	0.753516
1	111	125694	130584	4	0.753516
1	111	125682	130584	1	2.69
1	111	125682	130584	2	1.345
1	111	125682	130584	3	2.69
1	111	125682	130584	4	5.38
1	111	125682	130584	5	1.345
1	111	125682	130584	6	1.345
1	111	131027	100384	4	1.12126
1	111	131027	100385	6	4.48504
1	111	131027	100386	1	1.12126
1	111	131027	100384	5	1.12126
1	111	131027	100385	7	5.6063
1	111	131027	100386	2	1.12126
1	111	131027	100385	4	4.48504
1	111	131027	100384	6	3.36378
1	111	131027	100386	3	2.24252
1	111	131027	100385	5	4.48504
1	111	131027	100384	7	3.36378
1	111	131027	100384	0	6.72756
1	111	131027	100385	2	1.12126
1	111	131027	100386	4	3.36378
1	111	131027	100385	3	6.72756
1	111	131027	100386	5	1.12126
1	111	131027	100385	1	2.24252
1	111	131027	100384	3	1.12126
1	111	131027	100386	7	4.48504
1	111	131027	100406	0	6.72756
1	111	131027	100406	1	1.12126
1	111	131027	100407	1	1.12126
1	111	131027	100406	4	1.12126
1	111	131027	100407	6	1.12126
1	111	131027	100406	5	1.12126
1	111	131027	100406	6	1.12126
1	111	131027	100406	7	1.12126
1	111	131551	101413	6	1.26051
1	111	131551	101413	7	1.26051
1	111	131551	101413	4	2.52102
1	111	131551	101413	5	1.89076
1	111	131551	101413	3	0.630255
1	111	131551	101408	4	0.630255
1	111	131551	101409	6	0.630255
1	111	131551	101409	7	0.630255
1	111	131551	101409	4	1.26051
1	111	131551	101408	7	1.26051
1	111	131551	101408	0	8.19331
1	111	131551	101409	2	0.630255
1	111	131551	101409	3	0.630255
1	111	131551	101410	5	0.630255
1	111	131551	101408	2	1.26051
1	111	125669	126399	2	3.3976
1	111	125669	126399	3	1.6988
1	111	125669	126399	0	10.1928
1	111	125669	126399	4	3.3976
1	111	125669	126399	5	1.6988
1	111	125694	126399	6	0.753516
1	111	125694	126399	7	3.01406
1	111	125694	126399	4	1.50703
1	111	125694	126399	5	1.50703
1	111	125694	126399	2	1.50703
1	111	125694	126399	3	3.76758
1	111	125694	126399	1	0.753516
1	111	125682	130479	6	1.345
1	111	125682	130479	5	1.345
1	111	125682	130479	0	12.105
1	111	125682	130479	1	2.69
1	111	125694	126386	6	0.753516
1	111	125694	126386	2	0.753516
1	111	125694	126386	3	1.50703
1	111	125682	126386	4	5.38
1	111	125682	126386	5	2.69
1	111	125682	126386	6	1.345
1	111	125682	126386	7	1.345
1	111	125682	126386	0	6.72499
1	111	125682	126386	1	6.72499
1	111	125682	126386	2	4.035
1	111	125682	126386	3	1.345
1	111	125682	126399	6	6.72499
1	111	125682	126399	7	6.72499
1	111	125682	126399	4	17.485
1	111	125682	126399	5	6.72499
1	111	125682	126399	2	4.035
1	111	125682	126399	3	10.76
1	111	125682	126399	0	9.41499
1	111	125682	126399	1	13.45
1	111	126384	132097	2	0.834835
1	111	126384	132097	3	0.417417
1	111	126384	132097	1	1.25225
1	111	126384	132097	7	0.417417
1	111	126384	132097	4	0.417417
1	111	126384	132097	5	0.417417
1	111	125682	126307	4	1.345
1	111	125682	126307	1	4.035
1	111	126384	132077	2	13.3574
1	111	126384	132077	3	10.4354
1	111	126384	132077	0	2.08709
